Cell area,Nuclei area,Cyto area,Marker,Condition,Id
19790,966,18824,Concanavadin A,Fw1,2
28670,4147,24523,Concanavadin A,Fw1,3
34505,5023,29482,Concanavadin A,Fw1,4
31822,4938,26884,Concanavadin A,Fw1,6
53209,7220,45989,Concanavadin A,Fw1,7
35755,5626,30129,Concanavadin A,Fw1,8
55448,6157,49291,Concanavadin A,Fw1,9
25519,3991,21528,Concanavadin A,Fw1,10
52573,7568,45005,Concanavadin A,Fw1,11
53685,6013,47672,Concanavadin A,Fw1,12
28509,7532,20977,Concanavadin A,Fw1,13
66534,6080,60454,Concanavadin A,Fw1,14
34141,4927,29214,Concanavadin A,Fw1,15
27722,4771,22951,Concanavadin A,Fw1,16
99323,8398,90925,Concanavadin A,Fw1,17
69300,6386,62914,Concanavadin A,Fw1,18
33044,5827,27217,Concanavadin A,Fw1,19
31574,5192,26382,Concanavadin A,Fw1,20
57763,5948,51815,Concanavadin A,Fw1,22
35681,9326,26355,Concanavadin A,Fw1,23
18126,6345,11781,Concanavadin A,Fw1,25
33874,4957,28917,Concanavadin A,Fw1,26
35247,5305,29942,Concanavadin A,Fw1,27
37783,6008,31775,Concanavadin A,Fw1,28
57571,5215,52356,Concanavadin A,Fw1,29
64488,11307,53181,Concanavadin A,Fw1,30
49964,5437,44527,Concanavadin A,Fw1,31
39784,4783,35001,Concanavadin A,Fw1,32
53940,7190,46750,Concanavadin A,Fw1,33
59726,8102,51624,Concanavadin A,Fw1,34
54366,5972,48394,Concanavadin A,Fw1,35
24497,3223,21274,Concanavadin A,Fw1,36
18396,4693,13703,Concanavadin A,Fw1,37
12481,823,11658,Concanavadin A,Fw1,39
46247,4170,42077,Concanavadin A,Fw2,2
21251,5251,16000,Concanavadin A,Fw2,3
100688,5330,95358,Concanavadin A,Fw2,4
56623,6104,50519,Concanavadin A,Fw2,5
54356,5516,48840,Concanavadin A,Fw2,6
41035,4542,36493,Concanavadin A,Fw2,7
87485,6645,80840,Concanavadin A,Fw2,8
34849,3896,30953,Concanavadin A,Fw2,9
65904,4249,61655,Concanavadin A,Fw2,10
34807,5631,29176,Concanavadin A,Fw2,11
31858,6002,25856,Concanavadin A,Fw2,13
17323,4327,12996,Concanavadin A,Fw2,14
14619,3223,11396,Concanavadin A,Fw2,15
20137,3493,16644,Concanavadin A,Fw2,17
22709,4603,18106,Concanavadin A,Fw2,18
52933,5216,47717,Concanavadin A,Fw2,19
14620,3523,11097,Concanavadin A,Fw2,20
20387,4418,15969,Concanavadin A,Fw2,21
33942,5779,28163,Concanavadin A,Fw2,22
38510,5443,33067,Concanavadin A,Fw2,23
26817,4519,22298,Concanavadin A,Fw2,24
31381,6069,25312,Concanavadin A,Fw2,25
15661,4243,11418,Concanavadin A,Fw2,26
25909,4292,21617,Concanavadin A,Fw2,27
43832,5227,38605,Concanavadin A,Fw2,28
28748,6248,22500,Concanavadin A,Fw2,29
61646,5655,55991,Concanavadin A,Fw2,30
77423,7821,69602,Concanavadin A,Fw2,31
43742,7449,36293,Concanavadin A,Fw2,32
37441,4502,32939,Concanavadin A,Fw2,33
16398,4340,12058,Concanavadin A,Fw2,35
35809,8140,27669,Concanavadin A,Fw2,36
44914,6398,38516,Concanavadin A,Fw2,37
16327,3896,12431,Concanavadin A,Fw2,38
32376,2804,29572,Concanavadin A,Fw2,39
42331,6165,36166,Concanavadin A,Fw2,40
16338,4677,11661,Concanavadin A,Fw2,41
13601,3145,10456,Concanavadin A,Fw2,42
39490,4933,34557,Concanavadin A,Fw3,1
55764,7352,48412,Concanavadin A,Fw3,2
52965,6908,46057,Concanavadin A,Fw3,3
36013,4358,31655,Concanavadin A,Fw3,4
16253,4453,11800,Concanavadin A,Fw3,5
35437,8296,27141,Concanavadin A,Fw3,6
50177,1154,49023,Concanavadin A,Fw3,7
43888,6248,37640,Concanavadin A,Fw3,8
16519,3799,12720,Concanavadin A,Fw3,9
73239,5925,67314,Concanavadin A,Fw3,10
17073,4845,12228,Concanavadin A,Fw3,11
68950,8289,60661,Concanavadin A,Fw3,12
38333,4148,34185,Concanavadin A,Fw3,13
37390,10215,27175,Concanavadin A,Fw3,14
17711,4646,13065,Concanavadin A,Fw3,15
87969,7760,80209,Concanavadin A,Fw3,16
67020,7178,59842,Concanavadin A,Fw3,18
34993,6645,28348,Concanavadin A,Fw3,19
50732,6405,44327,Concanavadin A,Fw3,20
45628,7527,38101,Concanavadin A,Fw3,21
51042,7250,43792,Concanavadin A,Fw3,22
28757,4838,23919,Concanavadin A,Fw3,23
52050,5978,46072,Concanavadin A,Fw3,24
59228,8979,50249,Concanavadin A,Fw3,25
53084,6579,46505,Concanavadin A,Fw3,26
45582,5833,39749,Concanavadin A,Fw3,27
41469,8254,33215,Concanavadin A,Fw3,28
46187,6860,39327,Concanavadin A,Fw3,29
29649,3447,26202,Concanavadin A,Fw3,30
21862,4002,17860,Concanavadin A,Fw3,31
19467,3926,15541,Concanavadin A,Fw3,32
